Time Stamp, CONC1-INST (PPB)
12/16/2014 12:50:01,       -0.5
12/16/2014 12:51:01,       -0.6
12/16/2014 12:52:01,       -0.7
12/16/2014 12:53:01,       -0.8
12/16/2014 12:54:01,       -0.8
12/16/2014 12:55:01,       -0.8
12/16/2014 12:56:01,       -0.7
12/16/2014 12:57:01,       -0.7
12/16/2014 12:58:01,       -0.9
12/16/2014 12:59:01,       -1.2
12/16/2014 13:00:01,       -0.7
12/16/2014 13:01:01,       -0.8
12/16/2014 13:02:01,       -0.7
12/16/2014 13:03:01,       -0.7
12/16/2014 13:04:01,       -0.8
12/16/2014 13:05:01,       -0.8
12/16/2014 13:06:01,       -0.5
12/16/2014 13:07:01,       -0.6
12/16/2014 13:08:01,       -0.6
12/16/2014 13:09:01,       -0.9
12/16/2014 13:10:01,       -0.9
12/16/2014 13:11:01,       -0.6
12/16/2014 13:12:01,       -1.0
12/16/2014 13:13:01,       -1.2
12/16/2014 13:14:01,       -1.0
12/16/2014 13:15:01,       -1.0
12/16/2014 13:16:01,       -0.9
12/16/2014 13:17:01,       -0.8
12/16/2014 13:18:01,       -0.9
12/16/2014 13:19:01,       -1.1
12/16/2014 13:20:01,       -1.0
12/16/2014 13:21:01,       -0.8
12/16/2014 13:22:01,       -1.0
12/16/2014 13:23:01,       -0.7
12/16/2014 13:24:01,       -0.5
12/16/2014 13:25:01,       -0.8
12/16/2014 13:26:01,       -0.9
12/16/2014 13:27:01,       -1.0
12/16/2014 13:28:01,       -0.9
12/16/2014 13:29:01,       -0.9
12/16/2014 13:30:01,       -1.0
12/16/2014 13:31:01,       -1.4
12/16/2014 13:32:01,       -1.0
12/16/2014 13:33:01,       -0.7
12/16/2014 13:34:01,       -0.7
12/16/2014 13:35:01,       -1.2
12/16/2014 13:36:01,       -1.2
12/16/2014 13:37:01,       -1.2
12/16/2014 13:38:01,       -0.6
12/16/2014 13:39:01,       -0.5
12/16/2014 13:40:01,       -0.8
12/16/2014 13:41:01,       -0.8
12/16/2014 13:42:01,       -0.7
12/16/2014 13:43:01,       -1.0
12/16/2014 13:44:01,       -1.1
12/16/2014 13:45:01,       -0.7
12/16/2014 13:46:01,       -0.5
12/16/2014 13:47:01,       -0.3
12/16/2014 13:48:01,       -0.5
12/16/2014 13:49:01,       -0.9
12/16/2014 13:50:01,       -0.6
12/16/2014 13:51:01,       -0.7
12/16/2014 13:52:01,       -0.7
12/16/2014 13:53:01,       -1.0
12/16/2014 13:54:01,       -0.9
12/16/2014 13:55:01,       -0.6
12/16/2014 13:56:01,       -0.9
12/16/2014 13:57:01,       -0.7
12/16/2014 13:58:01,       -0.5
12/16/2014 13:59:01,       -0.6
12/16/2014 14:00:01,       -0.7
12/16/2014 14:01:01,       -0.5
12/16/2014 14:02:01,       -0.5
12/16/2014 14:03:01,       -0.9
12/16/2014 14:04:01,       -0.8
12/16/2014 14:05:01,       -0.6
12/16/2014 14:06:01,       -0.4
12/16/2014 14:07:01,       -0.6
12/16/2014 14:08:01,       -0.6
12/16/2014 14:09:01,       -0.5
12/16/2014 14:10:01,       -0.8
12/16/2014 14:11:01,       -1.0
12/16/2014 14:12:01,       -0.9
12/16/2014 14:13:01,       -0.6
12/16/2014 14:14:01,       -0.9
12/16/2014 14:15:01,       -0.8
12/16/2014 14:16:01,       -0.5
12/16/2014 14:17:01,       -0.9
12/16/2014 14:18:01,       -1.2
12/16/2014 14:19:01,       -1.3
12/16/2014 14:20:01,       -1.0
12/16/2014 14:21:01,       -0.8
12/16/2014 14:22:01,       -0.6
12/16/2014 14:23:01,       -0.7
12/16/2014 14:24:01,       -0.5
12/16/2014 14:25:01,       -0.6
12/16/2014 14:26:01,       -1.0
12/16/2014 14:27:01,       -1.0
12/16/2014 14:28:01,       -0.8
12/16/2014 14:29:02,       -0.7
12/16/2014 14:30:01,       -0.9
12/16/2014 14:31:01,       -0.8
12/16/2014 14:32:01,       -0.3
12/16/2014 14:33:01,       -0.7
12/16/2014 14:34:01,       -0.8
12/16/2014 14:35:01,       -0.8
12/16/2014 14:36:01,       -0.9
12/16/2014 14:37:01,       -0.6
12/16/2014 14:38:01,       -0.8
12/16/2014 14:39:01,       -0.7
12/16/2014 14:40:01,       -0.5
12/16/2014 14:41:01,       -0.6
12/16/2014 14:42:01,       -0.5
12/16/2014 14:43:01,       -0.3
12/16/2014 14:44:01,       -0.8
12/16/2014 14:45:01,       -0.6
12/16/2014 14:46:01,       -0.7
12/16/2014 14:47:01,       -1.1
12/16/2014 14:48:01,       -1.0
12/16/2014 14:49:01,       -1.0
12/16/2014 14:50:01,       -0.9
12/16/2014 14:51:01,       -0.8
12/16/2014 14:52:01,       -1.1
12/16/2014 14:53:01,       -0.8
12/16/2014 14:54:01,       -0.2
12/16/2014 14:55:01,       -0.2
12/16/2014 14:56:01,       -0.9
12/16/2014 14:57:01,       -0.9
12/16/2014 14:58:01,       -0.6
12/16/2014 14:59:01,       -0.8
12/16/2014 15:00:01,       -0.8
12/16/2014 15:01:01,       -0.5
12/16/2014 15:02:01,       -0.3
12/16/2014 15:03:01,       -1.0
12/16/2014 15:04:01,       -0.6
12/16/2014 15:05:01,       -0.6
12/16/2014 15:06:01,       -0.7
12/16/2014 15:07:01,       -1.0
12/16/2014 15:08:01,       -1.2
12/16/2014 15:09:01,       -1.0
12/16/2014 15:10:01,       -1.0
12/16/2014 15:11:01,       -0.9
12/16/2014 15:12:01,       -0.9
12/16/2014 15:13:01,       -1.4
12/16/2014 15:14:01,       -1.0
12/16/2014 15:15:01,       -0.8
12/16/2014 15:16:01,       -0.8
12/16/2014 15:17:01,       -0.8
12/16/2014 15:18:01,       -0.7
12/16/2014 15:19:01,       -0.7
12/16/2014 15:20:01,       -0.6
12/16/2014 15:21:01,       -0.6
12/16/2014 15:22:01,       -1.3
12/16/2014 15:23:01,       -0.8
12/16/2014 15:24:01,       -0.6
12/16/2014 15:25:01,       -0.3
12/16/2014 15:26:01,       -0.6
12/16/2014 15:27:01,       -0.9
12/16/2014 15:28:01,       -0.7
12/16/2014 15:29:01,       -0.8
12/16/2014 15:30:01,       -0.5
12/16/2014 15:31:01,       -0.2
12/16/2014 15:32:01,       -0.3
12/16/2014 15:33:01,       -0.3
12/16/2014 15:34:01,       -0.2
12/16/2014 15:35:01,       -0.5
12/16/2014 15:36:01,       -0.6
12/16/2014 15:37:01,       -0.8
12/16/2014 15:38:01,       -0.6
12/16/2014 15:39:01,       -1.0
12/16/2014 15:40:01,       -1.2
12/16/2014 15:41:01,       -1.2
12/16/2014 15:42:01,       -1.4
12/16/2014 15:43:01,       -0.9
12/16/2014 15:44:01,       -0.5
12/16/2014 15:45:01,       -0.8
12/16/2014 15:46:01,       -1.0
12/16/2014 15:47:01,       -0.9
12/16/2014 15:48:01,       -1.1
12/16/2014 15:49:01,       -0.4
12/16/2014 15:50:01,       -0.5
12/16/2014 15:51:01,       -0.8
12/16/2014 15:52:01,       -0.7
12/16/2014 15:53:01,       -0.6
12/16/2014 15:54:01,       -0.5
12/16/2014 15:55:01,       -0.4
12/16/2014 15:56:01,       -0.8
12/16/2014 15:57:01,       -1.3
12/16/2014 15:58:01,       -1.0
12/16/2014 15:59:01,       -0.3
12/16/2014 16:00:02,       -0.6
12/16/2014 16:01:01,       -1.2
12/16/2014 16:02:01,       -1.1
12/16/2014 16:03:01,       -0.9
12/16/2014 16:04:01,       -0.6
12/16/2014 16:05:01,       -0.8
12/16/2014 16:06:01,       -1.0
12/16/2014 16:07:01,       -0.5
12/16/2014 16:08:01,       -0.6
12/16/2014 16:09:01,       -0.5
12/16/2014 16:10:01,       -0.5
12/16/2014 16:11:01,       -0.4
12/16/2014 16:12:01,       -0.8
12/16/2014 16:13:01,       -0.9
12/16/2014 16:14:01,       -0.9
12/16/2014 16:15:01,       -1.0
12/16/2014 16:16:01,       -1.1
12/16/2014 16:17:01,       -0.8
12/16/2014 16:18:01,       -0.6
12/16/2014 16:19:01,       -0.8
12/16/2014 16:20:01,       -1.0
12/16/2014 16:21:01,       -0.8
12/16/2014 16:22:01,       -0.7
12/16/2014 16:23:01,       -1.0
12/16/2014 16:24:01,       -0.7
12/16/2014 16:25:01,       -0.2
12/16/2014 16:26:01,       -0.6
12/16/2014 16:27:01,       -0.7
12/16/2014 16:28:01,       -0.4
12/16/2014 16:29:01,       -0.6
12/16/2014 16:30:01,       -0.8
12/16/2014 16:31:01,       -0.5
12/16/2014 16:32:01,       -0.5
12/16/2014 16:33:01,       -0.9
12/16/2014 16:34:01,       -1.0
12/16/2014 16:35:01,       -0.7
12/16/2014 16:36:01,       -0.4
12/16/2014 16:37:01,       -0.8
12/16/2014 16:38:01,       -1.1
12/16/2014 16:39:01,       -0.9
12/16/2014 16:40:01,       -0.9
12/16/2014 16:41:01,       -0.6
12/16/2014 16:42:01,       -0.4
12/16/2014 16:43:01,       -0.4
12/16/2014 16:44:01,       -0.5
12/16/2014 16:45:01,       -0.6
12/16/2014 16:46:01,       -0.6
12/16/2014 16:47:01,       -0.4
12/16/2014 16:48:01,       -0.5
12/16/2014 16:49:01,       -0.6
12/16/2014 16:50:01,       -0.9
12/16/2014 16:51:01,       -0.8
12/16/2014 16:52:01,       -0.6
12/16/2014 16:53:01,       -0.4
12/16/2014 16:54:01,       -0.3
12/16/2014 16:55:01,       -0.5
12/16/2014 16:56:01,       -0.3
12/16/2014 16:57:01,       -0.4
12/16/2014 16:58:01,       -0.8
12/16/2014 16:59:01,       -0.5
12/16/2014 17:00:01,       -1.1
12/16/2014 17:01:01,       -0.9
12/16/2014 17:02:01,       -0.5
12/16/2014 17:03:01,       -0.5
12/16/2014 17:04:01,       -0.7
12/16/2014 17:05:01,       -0.6
12/16/2014 17:06:01,       -0.3
12/16/2014 17:07:01,       -0.6
12/16/2014 17:08:01,       -0.2
12/16/2014 17:09:01,       -0.6
12/16/2014 17:10:01,       -1.1
12/16/2014 17:11:02,       -0.6
12/16/2014 17:12:01,       -0.3
12/16/2014 17:13:01,       -0.4
12/16/2014 17:14:01,       -0.5
12/16/2014 17:15:01,       -0.5
12/16/2014 17:16:01,       -0.5
12/16/2014 17:17:01,       -0.3
12/16/2014 17:18:01,       -0.5
12/16/2014 17:19:01,       -1.1
12/16/2014 17:20:01,       -0.8
12/16/2014 17:21:01,       -0.5
12/16/2014 17:22:01,       -0.5
12/16/2014 17:23:01,       -0.6
12/16/2014 17:24:01,       -0.9
12/16/2014 17:25:01,       -0.9
12/16/2014 17:26:01,       -0.7
12/16/2014 17:27:01,       -0.7
12/16/2014 17:28:01,       -0.8
12/16/2014 17:29:01,       -0.5
12/16/2014 17:30:01,       -1.0
12/16/2014 17:31:01,       -1.1
12/16/2014 17:32:01,       -0.5
12/16/2014 17:33:01,       -0.1
12/16/2014 17:34:01,       -0.1
12/16/2014 17:35:01,       -0.1
12/16/2014 17:36:01,       -0.5
12/16/2014 17:37:01,       -0.5
12/16/2014 17:38:01,       -0.2
12/16/2014 17:39:01,       -0.5
12/16/2014 17:40:01,       -0.7
12/16/2014 17:41:01,       -0.6
12/16/2014 17:42:01,       -0.6
12/16/2014 17:43:01,       -0.8
12/16/2014 17:44:01,       -0.1
12/16/2014 17:45:01,       -0.1
12/16/2014 17:46:01,       -0.5
12/16/2014 17:47:01,       -0.5
12/16/2014 17:48:01,       -0.8
12/16/2014 17:49:01,       -0.5
12/16/2014 17:50:01,       -0.1
12/16/2014 17:51:01,       -0.3
12/16/2014 17:52:01,       -0.6
12/16/2014 17:53:01,       -0.5
12/16/2014 17:54:01,       -0.5
12/16/2014 17:55:01,       -0.6
12/16/2014 17:56:01,       -0.2
12/16/2014 17:57:01,        0.1
12/16/2014 17:58:01,       -0.3
12/16/2014 17:59:01,       -0.5
12/16/2014 18:00:01,       -0.9
12/16/2014 18:01:01,       -0.8
12/16/2014 18:02:01,       -0.2
12/16/2014 18:03:01,       -0.3
12/16/2014 18:04:01,       -0.4
12/16/2014 18:05:01,       -0.3
12/16/2014 18:06:01,       -0.1
12/16/2014 18:07:01,        0.2
12/16/2014 18:08:01,        0.1
12/16/2014 18:09:01,        0.1
12/16/2014 18:10:01,        0.1
12/16/2014 18:11:01,       -0.3
12/16/2014 18:12:01,       -0.3
12/16/2014 18:13:01,       -0.1
12/16/2014 18:14:01,       -0.2
12/16/2014 18:15:01,       -0.4
12/16/2014 18:16:01,       -0.2
12/16/2014 18:17:01,       -0.1
12/16/2014 18:18:01,        0.1
12/16/2014 18:19:01,        0.0
12/16/2014 18:20:01,       -0.0
12/16/2014 18:21:01,        0.4
12/16/2014 18:22:01,        0.3
12/16/2014 18:23:01,       -0.2
12/16/2014 18:24:01,        0.2
12/16/2014 18:25:01,        0.1
12/16/2014 18:26:01,       -0.2
12/16/2014 18:27:01,        0.0
12/16/2014 18:28:01,       -0.3
12/16/2014 18:29:01,       -0.5
12/16/2014 18:30:01,       -0.4
12/16/2014 18:31:01,       -0.2
12/16/2014 18:32:01,        0.0
12/16/2014 18:33:01,       -0.3
12/16/2014 18:34:01,       -0.3
12/16/2014 18:35:01,       -0.1
12/16/2014 18:36:01,        0.1
12/16/2014 18:37:01,       -0.1
12/16/2014 18:38:01,        0.1
12/16/2014 18:39:01,        0.4
12/16/2014 18:40:01,        0.5
12/16/2014 18:41:01,        0.4
12/16/2014 18:42:01,        0.8
12/16/2014 18:43:01,        1.2
12/16/2014 18:44:01,        0.9
12/16/2014 18:45:01,        0.8
12/16/2014 18:46:01,        0.9
12/16/2014 18:47:01,        1.1
12/16/2014 18:48:01,        1.3
12/16/2014 18:49:01,        0.8
12/16/2014 18:50:01,        1.2
12/16/2014 18:51:01,        1.5
12/16/2014 18:52:01,        1.5
12/16/2014 18:53:01,        1.4
12/16/2014 18:54:01,        1.8
12/16/2014 18:55:01,        1.1
12/16/2014 18:56:01,        0.7
12/16/2014 18:57:01,        1.0
12/16/2014 18:58:01,        0.6
12/16/2014 18:59:01,        0.7
12/16/2014 19:00:01,        1.0
12/16/2014 19:01:01,        1.1
12/16/2014 19:02:01,        1.1
12/16/2014 19:03:01,        0.6
12/16/2014 19:04:01,        0.7
12/16/2014 19:05:01,        0.6
12/16/2014 19:06:01,        0.5
12/16/2014 19:07:01,        0.6
12/16/2014 19:08:01,        0.5
12/16/2014 19:09:01,        0.8
12/16/2014 19:10:01,        0.6
12/16/2014 19:11:01,        0.7
12/16/2014 19:12:01,        0.5
12/16/2014 19:13:01,        0.2
12/16/2014 19:14:01,        0.3
12/16/2014 19:15:01,        0.4
12/16/2014 19:16:01,        0.6
12/16/2014 19:17:01,        0.8
12/16/2014 19:18:01,        0.5
12/16/2014 19:19:01,        0.1
12/16/2014 19:20:01,        0.4
12/16/2014 19:21:01,        0.4
12/16/2014 19:22:01,        0.5
12/16/2014 19:23:01,        0.4
12/16/2014 19:24:01,        0.1
12/16/2014 19:25:01,       -0.1
12/16/2014 19:26:01,        0.1
12/16/2014 19:27:01,       -0.4
12/16/2014 19:28:01,       -0.4
12/16/2014 19:29:01,       -0.2
12/16/2014 19:30:01,       -0.1
12/16/2014 19:31:01,        0.3
12/16/2014 19:32:01,        1.0
12/16/2014 19:33:01,        1.4
12/16/2014 19:34:01,        1.2
12/16/2014 19:35:01,        1.2
12/16/2014 19:36:01,        1.7
12/16/2014 19:37:01,        1.9
12/16/2014 19:38:01,        1.9
12/16/2014 19:39:01,        2.5
12/16/2014 19:40:01,        2.6
12/16/2014 19:41:01,        2.2
12/16/2014 19:42:01,        2.3
12/16/2014 19:43:01,        1.9
12/16/2014 19:44:01,        1.5
12/16/2014 19:45:01,        1.4
12/16/2014 19:46:01,        1.4
12/16/2014 19:47:01,        1.3
12/16/2014 19:48:01,        1.2
12/16/2014 19:49:01,        0.8
12/16/2014 19:50:01,        0.9
12/16/2014 19:51:01,        1.1
12/16/2014 19:52:01,        0.9
12/16/2014 19:53:01,        0.4
12/16/2014 19:54:01,        0.8
12/16/2014 19:55:01,        1.1
12/16/2014 19:56:01,        1.2
12/16/2014 19:57:01,        1.0
12/16/2014 19:58:01,        0.7
12/16/2014 19:59:01,        1.1
12/16/2014 20:00:01,        1.1
12/16/2014 20:01:01,        1.0
12/16/2014 20:02:01,        0.6
12/16/2014 20:03:01,        0.1
12/16/2014 20:04:01,        0.5
12/16/2014 20:05:01,        0.9
12/16/2014 20:06:01,        1.1
12/16/2014 20:07:01,        0.9
12/16/2014 20:08:01,        1.1
12/16/2014 20:09:01,        0.9
12/16/2014 20:10:01,        0.9
12/16/2014 20:11:01,        0.7
12/16/2014 20:12:01,        0.5
12/16/2014 20:13:01,        0.3
12/16/2014 20:14:01,        0.0
12/16/2014 20:15:01,        0.5
12/16/2014 20:16:01,        0.5
12/16/2014 20:17:01,       -0.1
12/16/2014 20:18:01,       -0.1
12/16/2014 20:19:01,       -0.2
12/16/2014 20:20:01,        0.1
12/16/2014 20:21:01,        0.4
12/16/2014 20:22:01,        0.1
12/16/2014 20:23:01,        0.1
12/16/2014 20:24:01,        0.5
12/16/2014 20:25:01,        0.6
12/16/2014 20:26:01,        0.4
12/16/2014 20:27:01,        0.6
12/16/2014 20:28:01,        0.4
12/16/2014 20:29:01,        0.6
12/16/2014 20:30:01,        0.7
12/16/2014 20:31:01,        0.1
12/16/2014 20:32:01,        0.3
12/16/2014 20:33:01,        0.3
12/16/2014 20:34:01,        0.2
12/16/2014 20:35:01,        0.4
12/16/2014 20:36:01,        0.6
12/16/2014 20:37:01,        0.5
12/16/2014 20:38:01,        0.3
12/16/2014 20:39:01,        0.1
12/16/2014 20:40:01,        0.0
12/16/2014 20:41:01,        0.2
12/16/2014 20:42:01,        0.2
12/16/2014 20:43:01,        0.1
12/16/2014 20:44:01,        0.0
12/16/2014 20:45:01,       -0.1
12/16/2014 20:46:01,       -0.2
12/16/2014 20:47:01,       -0.1
12/16/2014 20:48:01,       -0.3
12/16/2014 20:49:01,       -0.8
12/16/2014 20:50:01,       -0.9
12/16/2014 20:51:01,       -0.6
12/16/2014 20:52:01,       -0.5
12/16/2014 20:53:01,       -1.0
12/16/2014 20:54:01,       -1.1
12/16/2014 20:55:01,       -0.6
12/16/2014 20:56:01,       -0.3
12/16/2014 20:57:01,       -0.2
12/16/2014 20:58:01,       -0.3
12/16/2014 20:59:01,       -0.3
12/16/2014 21:00:01,       -0.8
12/16/2014 21:01:01,       -0.9
12/16/2014 21:02:01,       -0.4
12/16/2014 21:03:01,       -0.2
12/16/2014 21:04:01,       -0.4
12/16/2014 21:05:01,       -0.6
12/16/2014 21:06:01,       -0.2
12/16/2014 21:07:01,       -0.3
12/16/2014 21:08:01,       -0.1
12/16/2014 21:09:01,       -0.1
12/16/2014 21:10:01,       -0.2
12/16/2014 21:11:01,       -0.2
12/16/2014 21:12:01,       -0.6
12/16/2014 21:13:01,       -0.7
12/16/2014 21:14:01,       -0.7
12/16/2014 21:15:01,       -0.6
12/16/2014 21:16:01,       -0.2
12/16/2014 21:17:01,       -0.1
12/16/2014 21:18:01,       -0.4
12/16/2014 21:19:01,       -0.5
12/16/2014 21:20:01,       -0.5
12/16/2014 21:21:01,       -0.3
12/16/2014 21:22:01,       -0.3
12/16/2014 21:23:01,       -0.3
12/16/2014 21:24:01,       -0.8
12/16/2014 21:25:01,       -0.5
12/16/2014 21:26:01,       -0.2
12/16/2014 21:27:01,       -0.2
12/16/2014 21:28:01,       -0.2
12/16/2014 21:29:01,        0.1
12/16/2014 21:30:01,       -0.2
12/16/2014 21:31:01,       -0.1
12/16/2014 21:32:01,       -0.3
12/16/2014 21:33:01,       -0.3
12/16/2014 21:34:01,       -0.3
12/16/2014 21:35:01,       -0.3
12/16/2014 21:36:01,       -0.9
12/16/2014 21:37:01,       -0.5
12/16/2014 21:38:01,       -0.3
12/16/2014 21:39:01,       -0.6
12/16/2014 21:40:01,       -0.2
12/16/2014 21:41:01,       -0.2
12/16/2014 21:42:01,       -0.6
12/16/2014 21:43:01,       -0.7
12/16/2014 21:44:01,       -0.4
12/16/2014 21:45:01,       -0.3
12/16/2014 21:46:01,       -0.3
12/16/2014 21:47:01,       -0.4
12/16/2014 21:48:01,       -0.6
12/16/2014 21:49:01,       -0.6
12/16/2014 21:50:01,       -0.5
12/16/2014 21:51:01,       -0.3
12/16/2014 21:52:01,       -0.5
12/16/2014 21:53:01,       -0.3
12/16/2014 21:54:01,       -0.2
12/16/2014 21:55:01,       -0.1
12/16/2014 21:56:01,       -0.4
12/16/2014 21:57:01,       -0.9
12/16/2014 21:58:01,       -0.5
12/16/2014 21:59:01,       -0.6
12/16/2014 22:00:01,       -0.4
12/16/2014 22:01:01,       -0.3
12/16/2014 22:02:01,       -0.6
12/16/2014 22:03:01,       -0.4
12/16/2014 22:04:01,       -0.2
12/16/2014 22:05:01,       -0.2
12/16/2014 22:06:01,       -0.8
12/16/2014 22:07:01,       -0.6
12/16/2014 22:08:01,       -0.6
12/16/2014 22:09:01,       -0.8
12/16/2014 22:10:01,       -0.6
12/16/2014 22:11:01,       -0.1
12/16/2014 22:12:01,       -0.3
12/16/2014 22:13:01,       -0.5
12/16/2014 22:14:01,       -0.3
12/16/2014 22:15:01,       -0.3
12/16/2014 22:16:01,       -0.5
12/16/2014 22:17:01,       -0.3
12/16/2014 22:18:01,       -0.2
12/16/2014 22:19:01,        0.1
12/16/2014 22:20:01,       -0.1
12/16/2014 22:21:01,        0.1
12/16/2014 22:22:01,       -0.3
12/16/2014 22:23:01,       -0.5
12/16/2014 22:24:01,       -0.5
12/16/2014 22:25:01,       -0.3
12/16/2014 22:26:01,       -0.0
12/16/2014 22:27:01,       -0.2
12/16/2014 22:28:01,       -0.3
12/16/2014 22:29:01,       -0.1
12/16/2014 22:30:01,       -0.3
12/16/2014 22:31:01,       -0.4
12/16/2014 22:32:01,       -0.1
12/16/2014 22:33:01,       -0.1
12/16/2014 22:34:01,       -0.1
12/16/2014 22:35:01,       -0.3
12/16/2014 22:36:01,       -0.5
12/16/2014 22:37:01,       -0.3
12/16/2014 22:38:01,       -0.5
12/16/2014 22:39:01,       -0.2
12/16/2014 22:40:01,       -0.5
12/16/2014 22:41:01,       -1.0
12/16/2014 22:42:01,       -0.6
12/16/2014 22:43:01,       -0.2
12/16/2014 22:44:01,       -0.3
12/16/2014 22:45:01,       -0.6
12/16/2014 22:46:01,       -0.2
12/16/2014 22:47:01,       -0.1
12/16/2014 22:48:01,       -0.8
12/16/2014 22:49:01,       -1.0
12/16/2014 22:50:01,       -0.6
12/16/2014 22:51:01,       -0.3
12/16/2014 22:52:01,       -0.4
12/16/2014 22:53:01,       -0.7
12/16/2014 22:54:01,       -0.4
12/16/2014 22:55:01,       -0.6
12/16/2014 22:56:01,       -0.5
12/16/2014 22:57:01,       -0.5
12/16/2014 22:58:01,       -0.1
12/16/2014 22:59:01,       -0.4
12/16/2014 23:00:01,       -0.5
12/16/2014 23:01:01,       -0.2
12/16/2014 23:02:01,       -0.2
12/16/2014 23:03:01,       -0.1
12/16/2014 23:04:01,       -0.1
12/16/2014 23:05:01,       -0.3
12/16/2014 23:06:01,       -0.5
12/16/2014 23:07:01,       -0.4
12/16/2014 23:08:01,       -0.1
12/16/2014 23:09:01,       -0.4
12/16/2014 23:10:01,       -0.8
12/16/2014 23:11:01,       -0.3
12/16/2014 23:12:01,       -0.3
12/16/2014 23:13:01,        0.0
12/16/2014 23:14:01,       -0.1
12/16/2014 23:15:01,       -0.1
12/16/2014 23:16:01,        0.1
12/16/2014 23:17:01,       -0.2
12/16/2014 23:18:01,       -0.6
12/16/2014 23:19:01,       -0.4
12/16/2014 23:20:01,       -0.1
12/16/2014 23:21:01,       -0.1
12/16/2014 23:22:01,       -0.3
12/16/2014 23:23:01,       -0.1
12/16/2014 23:24:01,        0.1
12/16/2014 23:25:01,       -0.3
12/16/2014 23:26:01,       -0.2
12/16/2014 23:27:01,       -0.2
12/16/2014 23:28:01,       -0.3
12/16/2014 23:29:01,       -0.2
12/16/2014 23:30:01,        0.0
12/16/2014 23:31:01,       -0.1
12/16/2014 23:32:01,        0.2
12/16/2014 23:33:01,       -0.0
12/16/2014 23:34:01,       -0.2
12/16/2014 23:35:01,       -0.3
12/16/2014 23:36:01,       -0.2
12/16/2014 23:37:01,        0.0
12/16/2014 23:38:01,       -0.1
12/16/2014 23:39:01,       -0.2
12/16/2014 23:40:01,       -0.1
12/16/2014 23:41:01,       -0.3
12/16/2014 23:42:01,       -0.1
12/16/2014 23:43:01,       -0.1
12/16/2014 23:44:01,       -0.1
12/16/2014 23:45:01,       -0.1
12/16/2014 23:46:01,       -0.2
12/16/2014 23:47:01,       -0.2
12/16/2014 23:48:01,       -0.2
12/16/2014 23:49:01,       -0.1
12/16/2014 23:50:01,        0.1
12/16/2014 23:51:01,        0.4
12/16/2014 23:52:01,        0.1
12/16/2014 23:53:01,        0.1
12/16/2014 23:54:01,        0.1
12/16/2014 23:55:01,        0.1
12/16/2014 23:56:01,       -0.1
12/16/2014 23:57:01,       -0.1
12/16/2014 23:58:01,       -0.3
12/16/2014 23:59:01,       -0.1
12/17/2014 00:00:01,       -0.1
12/17/2014 00:01:01,       -0.3
12/17/2014 00:02:01,       -0.4
12/17/2014 00:03:01,       -0.5
12/17/2014 00:04:01,       -0.3
12/17/2014 00:05:01,       -0.2
12/17/2014 00:06:01,       -0.5
12/17/2014 00:07:01,       -0.5
12/17/2014 00:08:01,       -0.2
12/17/2014 00:09:01,       -0.3
12/17/2014 00:10:01,       -0.4
12/17/2014 00:11:01,       -0.7
12/17/2014 00:12:01,       -0.8
12/17/2014 00:13:01,       -0.6
12/17/2014 00:14:01,       -0.6
12/17/2014 00:15:01,       -0.9
12/17/2014 00:16:01,       -1.0
12/17/2014 00:17:01,       -0.5
12/17/2014 00:18:01,       -0.4
12/17/2014 00:19:01,       -0.6
12/17/2014 00:20:01,       -0.7
12/17/2014 00:21:01,       -0.9
12/17/2014 00:22:01,       -0.8
12/17/2014 00:23:01,       -0.8
12/17/2014 00:24:01,       -0.6
12/17/2014 00:25:01,       -0.2
12/17/2014 00:26:01,       -0.3
12/17/2014 00:27:01,       -0.3
12/17/2014 00:28:01,       -0.5
12/17/2014 00:29:01,       -0.6
12/17/2014 00:30:01,       -0.6
12/17/2014 00:31:01,       -1.0
12/17/2014 00:32:01,       -1.2
12/17/2014 00:33:01,       -0.9
12/17/2014 00:34:01,       -0.6
12/17/2014 00:35:01,       -0.6
12/17/2014 00:36:01,       -1.0
12/17/2014 00:37:01,       -0.5
12/17/2014 00:38:01,       -0.9
12/17/2014 00:39:01,       -1.1
12/17/2014 00:40:01,       -0.9
12/17/2014 00:41:01,       -0.5
12/17/2014 00:42:01,       -0.3
12/17/2014 00:43:01,       -0.6
12/17/2014 00:44:01,       -0.8
12/17/2014 00:45:01,       -0.9
12/17/2014 00:46:01,       -0.6
12/17/2014 00:47:01,       -0.5
12/17/2014 00:48:01,       -1.0
12/17/2014 00:49:01,       -0.9
12/17/2014 00:50:01,       -0.7
12/17/2014 00:51:01,       -1.1
12/17/2014 00:52:01,       -1.0
12/17/2014 00:53:01,       -1.2
12/17/2014 00:54:01,       -1.2
12/17/2014 00:55:01,       -1.2
12/17/2014 00:56:01,       -0.5
12/17/2014 00:57:01,       -0.8
12/17/2014 00:58:01,       -0.6
12/17/2014 00:59:01,       -0.6
12/17/2014 01:00:01,       -0.6
12/17/2014 01:01:01,       -0.9
12/17/2014 01:02:01,       -1.0
12/17/2014 01:03:01,       -0.9
12/17/2014 01:04:01,       -0.4
12/17/2014 01:05:01,       -0.8
12/17/2014 01:06:01,       -1.1
12/17/2014 01:07:01,       -1.0
12/17/2014 01:08:01,       -0.8
12/17/2014 01:09:01,       -0.5
12/17/2014 01:10:01,       -1.4
12/17/2014 01:11:01,       -1.2
12/17/2014 01:12:01,       -1.2
